,Age Group,Male,Female,Total,Sex ratio,Percent
,Total,"123,824,681","116,613,077","240,458,089",106.12,100.0%
0,0 – 4,18744989,17726432,36471421,105.1,14.0%
1,5 – 9,16566852,15705284,32272136,108.8,14.5%
2,10 – 14,14971914,13817137,28790182,111.8,11.8%
3,15 – 19,12581753,11569893,24154118,108.0,10.3%
4,20 – 24,10323755,10141864,20468713,100.0,8.9%
5,25 – 29,8946770,9016962,17967161,98.8,7.9%
6,30 – 34,7730953,8026004,15759670,96.4,6.8%
7,35 – 39,7313967,7047727,14364278,102.2,5.8%
8,40 – 44,6471820,6063242,12536758,101.5,4.6%
9,45 – 49,5095175,4624839,9721110,104.9,3.8%
10,50 – 54,4219234,3827003,8047113,110.4,3.3%
11,55 – 59,3455455,2933026,6388995,113.8,2.4%
12,60 – 64,2247341,2063695,4311861,108.9,2.1%
13,65 – 69,1557733,1393718,2952013,111.8,1.4%
14,70 – 74,1131916,1001805,2134220,113.0,1.0%
15,75 or more,1338251,1287621,2626523,103.9,1.26%
16,Age Group,Male,Female,Total,Sex ratio,Percent
17,0 – 14,43533720,40182776,83 716 496,108.3,40.3%
18,15 – 64,58778374,57478712,116257086,102.3,56.0%
19,65+,4027900,3683144,7711044,109.4,3.7%
