,District,Province,Total fertility rate,Margin of error,Year of survey,2017 Population
0,Lahore,Punjab,3.1,±0.2,2017–18[33],11119985
1,Faisalabad,Punjab,3.3,±0.2,2017–18[33],7882444
2,Rawalpindi,Punjab,3.2,±0.2,2017–18[33],5402380
3,Gujranwala,Punjab,3.4,±0.2,2017–18[33],5011066
4,Rahim Yar Khan,Punjab,4.6,±0.4,2017–18[33],4807762
5,Multan,Punjab,3.6,±0.3,2017–18[33],4746166
6,Peshawar,KPK,4.0,±0.5,2019[35],4331959
7,Muzaffargarh,Punjab,4.7,±0.3,2017–18[33],4328549
8,Karachi West,Sindh,2.2,±0.3,2018–19[34],3907065
9,Sialkot,Punjab,3.5,±0.3,2017–18[33],3894938
10,Sargodha,Punjab,3.6,±0.3,2017–18[33],3696212
11,Bahawalpur,Punjab,3.9,±0.4,2017–18[33],3669176
12,Sheikhupura,Punjab,3.7,±0.3,2017–18[33],3460004
13,Qasur,Punjab,4.3,±0.3,2017–18[33],3454881
14,Okara,Punjab,4.3,±0.4,2017–18[33],3040826
15,Bahawalnagar,Punjab,3.7,±0.3,2017–18[33],2975656
16,Karachi Central,Sindh,2.2,±0.3,2018–19[34],2971382
17,Khanewal,Punjab,4.0,±0.4,2017–18[33],2920233
18,Vehari,Punjab,3.8,±0.3,2017–18[33],2902081
19,Karachi East,Sindh,3.2,±0.4,2018–19[34],2875315
20,Dera Ghazi Khan,Punjab,5.4,±0.5,2017–18[33],2872631
21,Gujrat,Punjab,3.1,±0.2,2017–18[33],2756289
22,Jhang,Punjab,4.3,±0.4,2017–18[33],2742633
23,Korangi,Sindh,2.5,±0.3,2018–19[34],2577556
24,Sahiwal,Punjab,3.6,±0.4,2017–18[33],2513011
25,Khairpur,Sindh,4.8,±0.8,2018–19[34],2405190
26,Mardan,KPK,4.0,±0.3,2019[35],2373399
27,Swat,KPK,4.5,±0.5,2019[35],2308624
28,Quetta,Balochistan,4.7,±0.3,2019-20[36],2269473
29,Hyderabad,Sindh,3.0,±0.4,2018–19[34],2199928
30,Toba Tek Singh,Punjab,3.5,±0.3,2017–18[33],2191495
31,Sanghar,Sindh,4.2,±0.4,2018–19[34],2049873
32,Islamabad,ICT,3.0,±0.3,2017–18[24],2003368
